epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
76,0.7984085,0.19250411375843246,0.79045093,0.23351621473657674
77,0.80424404,0.1916276099353001,0.795756,0.20664597996349993
78,0.8132626,0.18625220764299918,0.77453583,0.23464500544400052
79,0.80742705,0.18961389547791974,0.7877984,0.2189693314761951
80,0.798939,0.18950663558368025,0.77453583,0.2281761215678577
81,0.81061006,0.19122862101628862,0.81697613,0.20598858286594524
82,0.80530506,0.19809564598675433,0.7506631,0.21513392133959408
83,0.8175066,0.18317159964092847,0.7851459,0.22859036896763177
84,0.8143236,0.1840639742027069,0.7718833,0.2383423008281609
85,0.8100796,0.1861536179637087,0.7771883,0.217243989993786
86,0.8206897,0.1822995200753212,0.75596815,0.23041720791109677
87,0.8143236,0.1835802215954353,0.77453583,0.2217043008783768
88,0.8249337,0.18054718822240828,0.72944295,0.23616148557128577
89,0.8175066,0.18190730126767324,0.79310346,0.22598632579219752
90,0.8265252,0.17705280123085812,0.75596815,0.23819429376002016
91,0.8206897,0.17319799497209745,0.78249335,0.23710868970073504
92,0.8143236,0.18495505092472866,0.7851459,0.24243422186580196
93,0.80265254,0.18866507500923912,0.806366,0.23971922747020064
94,0.82175064,0.18240821204822638,0.80901855,0.21369843493247853
95,0.803183,0.18956383456443918,0.72944295,0.24402965091425796
96,0.82175064,0.17937878031155158,0.7718833,0.22180692209251995
97,0.8116711,0.1831031983268672,0.71087533,0.2829455774405907
98,0.81856763,0.1808344928098136,0.795756,0.24646168536153332
99,0.8148541,0.179680873761917,0.7533156,0.23007128079389705
100,0.81697613,0.18146617371460488,0.77453583,0.22486660398285965
101,0.8265252,0.17626627866050293,0.76392573,0.22809974900607405
102,0.81697613,0.1803839573572422,0.76392573,0.23342461190347014
103,0.8265252,0.17390696781462636,0.75596815,0.23823979085889355
104,0.83183026,0.16994444445289414,0.76657826,0.22825326487935824
105,0.8137931,0.17985261457747426,0.79045093,0.2148609032918667
106,0.8238727,0.17518081521165782,0.7798408,0.2554562009614089
107,0.8190981,0.1734114231991357,0.7612732,0.2368659495279707
108,0.8302387,0.1690872878606977,0.7612732,0.2310798142490716
109,0.8254642,0.17038142532110215,0.7798408,0.2308717519044876
110,0.8381963,0.1650375850755593,0.7692308,0.22621240132841572
111,0.81697613,0.18364231149698126,0.78249335,0.2193179975809722
112,0.8254642,0.17590464189134794,0.79045093,0.20606381240589866
113,0.82440317,0.1748096039582943,0.7718833,0.23355638338574047
114,0.8233422,0.1716280416424932,0.7692308,0.23142045839079495
115,0.8254642,0.1710944169554217,0.8116711,0.19765700476950612
116,0.82122016,0.177145023232904,0.78249335,0.2275262297741298
117,0.8381963,0.16590699011395718,0.7798408,0.241500669769172
118,0.8254642,0.17797183579412,0.7851459,0.22072864709229306
119,0.8381963,0.16676404681699028,0.77453583,0.22570362173277755
120,0.83395225,0.16714681854535793,0.77453583,0.22317256547253708
121,0.83342177,0.16959417619068048,0.7798408,0.2166225247342011
122,0.8350133,0.16671395646087053,0.7506631,0.2295378497962294
123,0.8127321,0.17902666409981663,0.7771883,0.22252230140669593
124,0.8366048,0.17209832318897905,0.7798408,0.21696975236308985
125,0.8376658,0.16527262813058394,0.7771883,0.23052127864854088
126,0.8344827,0.1667846910912415,0.7851459,0.22735030640815868
127,0.8472149,0.16046129691189734,0.72944295,0.24938800468527036
128,0.8535809,0.15739644470399825,0.8037135,0.22059703387063126
129,0.8148541,0.16831049104702883,0.81697613,0.22934546450088764
130,0.84297085,0.16797445817240353,0.80106103,0.21493290493200565
131,0.8387268,0.1687138331090582,0.81697613,0.20810774251304823
132,0.82175064,0.1720045867921977,0.7506631,0.23214307144798083
133,0.8408488,0.16439765437409795,0.7798408,0.27268531186313466
134,0.8312997,0.16396376534268775,0.8037135,0.22476815689226676
135,0.8546419,0.164244761420735,0.7877984,0.2296469029167603
136,0.8376658,0.16559409152331023,0.795756,0.23031199517948875
137,0.8302387,0.17259908390456233,0.7586207,0.22752938650805374
138,0.8413793,0.16439080081623175,0.74801064,0.2445113735980001
139,0.84456235,0.15891544060974286,0.7851459,0.2330221567174484
140,0.8403183,0.16469999333393984,0.795756,0.23825119769778744
141,0.8435013,0.16360233264236615,0.81697613,0.22043625046980792
142,0.8392573,0.16518234335656823,0.7427056,0.23542002768352113
143,0.8408488,0.16465803502962506,0.7612732,0.22558773591600614
144,0.8535809,0.1553605876092253,0.78249335,0.22967642905383273
145,0.8397878,0.1581805693949091,0.79310346,0.20112403584965344
146,0.8381963,0.16439913518983743,0.79310346,0.2138233213075276
147,0.83236074,0.16121150591763958,0.7851459,0.21843485123124615
148,0.84509283,0.16261806539420423,0.78249335,0.21274456844247622
149,0.8498674,0.15300236698882333,0.82758623,0.2103428254867422
150,0.8403183,0.1567866544528254,0.80106103,0.22548052180429984
151,0.8366048,0.16580915836424664,0.7877984,0.2383004555414463
152,0.85729444,0.1526405943621849,0.77453583,0.22652110560186978
153,0.84774536,0.1606407206890912,0.7533156,0.23840527030928382
154,0.8535809,0.15228481595886165,0.7984085,0.2178132133237247
155,0.85092837,0.15951003869032038,0.7877984,0.23007635489620012
156,0.8519894,0.15195523744513248,0.73740053,0.2432032240362003
157,0.8594164,0.15405122789329495,0.8116711,0.2239157231203441
158,0.8413793,0.15741913423969828,0.79045093,0.23085803204569325
159,0.8366048,0.16842231845547412,0.7984085,0.2558541454631707
160,0.8413793,0.16101168879661068,0.795756,0.2379292912524322
161,0.8562334,0.15009183732086215,0.7877984,0.21836102240044494
162,0.8594164,0.15143108984519696,0.734748,0.2616089531059923
163,0.8503979,0.15657753410010503,0.7798408,0.2412692885203608
164,0.8514589,0.15502885600616192,0.79310346,0.23996858401545162
165,0.8456233,0.15220539469657274,0.80106103,0.22497753452124267
166,0.8562334,0.15292593099433802,0.795756,0.21240331823455877
167,0.8610079,0.14848246964915046,0.7771883,0.2205607035550578
168,0.85994697,0.15266633227082163,0.75596815,0.23845732160683336
169,0.85888594,0.14962479860104363,0.80901855,0.23363205456528172
170,0.85888594,0.14869339159079667,0.7984085,0.22850662726780463
171,0.8514589,0.1535041225367579,0.8116711,0.2397661147446468
172,0.8519894,0.15314395651221274,0.81697613,0.20541858095033416
173,0.84668434,0.15868765154275402,0.806366,0.21479590596823855
174,0.84509283,0.15594224685738828,0.7586207,0.3041399344801903
175,0.8625995,0.14780712685194508,0.7427056,0.23725729743982182
176,0.8657825,0.14379620439019697,0.78249335,0.22066763248936883
177,0.84456235,0.1586063034575561,0.7984085,0.25143821614569634
178,0.85092837,0.1518072919085108,0.7718833,0.22657650388006506
179,0.864191,0.14408002593393984,0.8143236,0.19330082653925337
180,0.8503979,0.14979315992316294,0.81962866,0.2069134278030231
181,0.8567639,0.14630046748909456,0.80106103,0.24395687980898495
182,0.85251987,0.14799658126872162,0.795756,0.24685730682364826
183,0.85251987,0.14436487331986428,0.7771883,0.2284596329876061
184,0.8397878,0.16631556509126877,0.80106103,0.22123509928070265
185,0.8567639,0.14876079235611292,0.7188329,0.2504063261480167
186,0.8498674,0.14744616430895083,0.7877984,0.204409033573907
187,0.85729444,0.15143164437392662,0.7771883,0.2341756662675019
188,0.85411143,0.14725147167156483,0.74801064,0.23283820933309093
189,0.8408488,0.15670246975175264,0.78249335,0.2590142221286379
190,0.8657825,0.1397975351276069,0.79045093,0.22683461215989342
191,0.8594164,0.1444340545555641,0.76392573,0.22700693252785453
192,0.85888594,0.14840161263428886,0.7984085,0.217739753296663
193,0.85994697,0.14652895549761838,0.79045093,0.22464051174706426
194,0.85729444,0.15060513700390685,0.7984085,0.23160576666223592
195,0.8530504,0.1463485648405963,0.8143236,0.21826610560047216
196,0.8578249,0.1440807324545137,0.8116711,0.21383063238242578
197,0.8668435,0.13894118963387506,0.76657826,0.24627297705617443
198,0.8567639,0.14845938423070415,0.7692308,0.2251810446895402
199,0.867374,0.14165184351390805,0.7851459,0.21590917403328008
0,0.5220159,0.3245891248357707,0.55437666,0.3114508852876466
1,0.5729443,0.31347740498082394,0.45888594,0.3240327362356515
2,0.6037135,0.3077301725231368,0.58090186,0.30382804469815616
3,0.597878,0.3040909036480147,0.51724136,0.3068641156985842
4,0.6164456,0.3005798508381021,0.48541114,0.31332667120571794
5,0.62970823,0.2974713146686554,0.5729443,0.29990711602671394
6,0.6403183,0.2900231129136579,0.6100796,0.2880473881959915
7,0.6477454,0.2901457239841593,0.6657825,0.3575632407747466
8,0.6376658,0.28858106999561706,0.6100796,0.28334669820193586
9,0.64827585,0.28543869883849704,0.6551724,0.4239166235101634
10,0.65782493,0.28216631525549396,0.6657825,0.2805164235419241
11,0.6525199,0.28220877667953226,0.63129973,0.2846172472526287
12,0.6557029,0.2784128238414896,0.5835544,0.28818966191390466
13,0.66100794,0.2766978095317709,0.6259947,0.2712549089357771
14,0.670557,0.2785033561032394,0.58090186,0.2936822037244665
15,0.6668435,0.2728925890963653,0.6710875,0.2849687712973562
16,0.67480105,0.2735431139839107,0.62068963,0.2778439316256293
17,0.69496024,0.2676180468551044,0.7161804,0.3015903465706727
18,0.6832891,0.2660015924223538,0.6976127,0.2715908520180604
19,0.67374,0.27235280521984756,0.70291775,0.26279486664410295
20,0.68912464,0.2662851056148266,0.6286472,0.27735227449186917
21,0.6721485,0.26661712311465163,0.66047746,0.2763839836778312
22,0.68859416,0.264703984507199,0.71352786,0.27043093278490266
23,0.6880637,0.26291172391381756,0.71352786,0.29031982761004876
24,0.6864722,0.26374144482201545,0.57824934,0.298108220614236
25,0.69814324,0.2662450242659141,0.6551724,0.2601539657033723
26,0.6933687,0.2633635705401158,0.6127321,0.28566671805135135
27,0.6896552,0.25613210160156774,0.7320955,0.2648028417907912
28,0.68700266,0.2597071092704247,0.70291775,0.26018714545101956
29,0.7018568,0.25980800544393473,0.57824934,0.3077233747161668
30,0.70079577,0.2561651530964621,0.73740053,0.2731037401947482
31,0.6912467,0.25896265696862647,0.6657825,0.2601547148720971
32,0.7076923,0.2566296528125631,0.68435013,0.2615808603064767
33,0.7114058,0.2524463295936584,0.7161804,0.2682350642722228
34,0.7145889,0.2485201430217973,0.6392573,0.27800641131812126
35,0.7129974,0.25036815312402,0.60477453,0.2789216313896508
36,0.7193634,0.2456442685990498,0.6790451,0.2589218965892134
37,0.7177719,0.24934986500904477,0.67639256,0.2587068733470193
38,0.7198939,0.2513777043285041,0.7267904,0.2505025740327506
39,0.7209549,0.244338907147276,0.7320955,0.2602789504774686
40,0.7209549,0.2460405892339246,0.71352786,0.23896850491392202
41,0.71193635,0.2488929818416464,0.63395226,0.269009185762241
42,0.7320955,0.24269043607958432,0.6710875,0.25647833224000605
43,0.7198939,0.241551107065431,0.59681696,0.2765416266589329
44,0.728382,0.24386545604672924,0.64190984,0.2751582532093443
45,0.73846155,0.24122424125671388,0.5994695,0.29195964336395264
46,0.74005306,0.24280093486966758,0.7055703,0.24417880819789295
47,0.7517241,0.2379155492988126,0.72944295,0.26241161545802805
48,0.74217504,0.24024619496074215,0.72944295,0.24483288207958484
49,0.71830237,0.24155668595741536,0.72944295,0.24563840673915271
50,0.74217504,0.23335213003487423,0.72148544,0.32755472999194574
51,0.72732097,0.24150604451524801,0.6896552,0.2436519013396625
52,0.74323606,0.2383113503969949,0.7161804,0.2489007344019824
53,0.73103446,0.23681459421741552,0.73740053,0.24041586549117647
54,0.74217504,0.23656952350304045,0.7453581,0.24246333051344443
55,0.74164456,0.23529503032051283,0.74801064,0.2503712922334671
56,0.75755966,0.22535872762573175,0.7586207,0.24057464507119408
57,0.7554377,0.23413213661004756,0.7612732,0.23512842223562044
58,0.7501326,0.2328301603424138,0.72944295,0.24023873847106408
59,0.76392573,0.2274901129048446,0.7612732,0.24139605000101286
60,0.7591512,0.23066046936758633,0.7427056,0.2477414525788406
61,0.75596815,0.22825269329136816,0.7320955,0.23993704981845002
62,0.7586207,0.2309145170039144,0.7506631,0.25012330762271223
63,0.76392573,0.23160031489257155,0.7267904,0.24254464281016383
64,0.75225466,0.23063401405153602,0.71352786,0.23785006229219766
65,0.76551723,0.22131377473987382,0.7320955,0.22528033754948912
66,0.7564987,0.22690489924159543,0.6923077,0.24714217848818879
67,0.7602122,0.2234165257421033,0.7002652,0.24698896192271133
68,0.7618037,0.22161182231944182,0.62068963,0.2809455281701581
69,0.7702918,0.22133980136493156,0.75596815,0.22836674929692827
70,0.7724138,0.21894822408413064,0.734748,0.23843156366512694
71,0.7692308,0.21953777557816997,0.77453583,0.24124673831051793
72,0.7676393,0.22424061241848717,0.7533156,0.26114772260189056
73,0.76710874,0.22003334354737708,0.68435013,0.23249925467474708
74,0.7740053,0.21983204535369216,0.7267904,0.23430596420477176
75,0.7798408,0.2193946557312176,0.63129973,0.26837276847198094
76,0.76710874,0.21911588706846896,0.7718833,0.2129076539442457
77,0.7708223,0.2184012500376537,0.7586207,0.2301691899011875
78,0.78090185,0.20956479326404373,0.6657825,0.2687999287555958
79,0.7867374,0.2105755641542632,0.72944295,0.23004931982221274
80,0.7750663,0.2214759590810743,0.7877984,0.22594543109680043
81,0.7888594,0.2089682119159863,0.75596815,0.22151452174474454
82,0.77771884,0.21017734079525388,0.7188329,0.24501088980970712
83,0.77931035,0.21098598452477618,0.72944295,0.23991282746709627
84,0.7750663,0.21402292251586913,0.6896552,0.2317364827312272
85,0.7909814,0.20871352568782608,0.71087533,0.22676993829422984
86,0.78037137,0.21267579403416864,0.6100796,0.3168068749123606
87,0.78090185,0.2100167779573079,0.77453583,0.2253272625906714
88,0.78249335,0.20889888657578107,0.7851459,0.2237861120495303
89,0.79204243,0.2090605072934052,0.7612732,0.22098697593499875
90,0.7830239,0.21015434902289817,0.7692308,0.2522283437950858
91,0.795756,0.20791259834478643,0.79310346,0.21477855613519406
92,0.7846154,0.20771922962418918,0.72944295,0.2234996657433181
93,0.7867374,0.21009559163759495,0.7851459,0.20833686662131343
94,0.7893899,0.2077474964076075,0.7082228,0.2469662304582267
95,0.7798408,0.2080825114558483,0.7427056,0.22445888611777076
96,0.78992045,0.2036402890908307,0.72148544,0.23174792733685723
97,0.7888594,0.20427433791859398,0.77453583,0.20607035016191416
98,0.7862069,0.2021161095849399,0.7188329,0.2635491413289103
99,0.79522544,0.2024771187839837,0.65782493,0.25403534287008744
100,0.8005305,0.20128219050580057,0.7320955,0.23164727050682593
101,0.8015915,0.19850359070917656,0.7586207,0.22127177386448302
102,0.79469496,0.19949105479593934,0.7533156,0.21832607635136309
103,0.7984085,0.20343019268636045,0.76657826,0.23995030208908277
104,0.80901855,0.19680658751006785,0.6896552,0.27477141829400226
105,0.79151195,0.1991036293578559,0.7586207,0.246996496771944
106,0.798939,0.19880380938793052,0.7771883,0.2163908114207202
107,0.80424404,0.19055302209895233,0.73740053,0.23303791238316174
108,0.7925729,0.20021842939072643,0.7427056,0.21428290831631627
109,0.80106103,0.19764485826780057,0.7533156,0.22355786325602695
110,0.79522544,0.19707002912102076,0.7506631,0.2181688421245279
111,0.8153846,0.19134114929314316,0.734748,0.21985643048738612
112,0.8100796,0.19464059256274124,0.6657825,0.2601093973579078
113,0.8132626,0.19292690604925156,0.7586207,0.21548709196263346
114,0.80424404,0.1947928578946097,0.7984085,0.24879892324579173
115,0.7909814,0.2021522048218497,0.77453583,0.23983026861116805
116,0.7984085,0.19271838675285208,0.76392573,0.2228802843340512
117,0.8127321,0.18983209968127054,0.7427056,0.23527887900327815
118,0.802122,0.19639078173144112,0.66047746,0.2523283565352703
119,0.80530506,0.19664041420509076,0.76392573,0.2158915038252699
120,0.80795753,0.1911065477235564,0.73740053,0.22777287662029266
121,0.80689657,0.191948652421606,0.7877984,0.22565715169084483
122,0.80689657,0.18963656569349355,0.734748,0.23741988529419078
123,0.8037135,0.18930191310315297,0.79045093,0.2626838771433666
124,0.8297082,0.18386645378737615,0.7586207,0.22592576875768858
125,0.81962866,0.18471524902972683,0.70291775,0.23488313165204278
126,0.80689657,0.19188472983138313,0.59416443,0.3161912241886402
127,0.8047745,0.19390200900620427,0.75596815,0.22742517292499542
128,0.8084881,0.19055449767359373,0.80901855,0.21676426201031126
129,0.80795753,0.19399838886898138,0.75596815,0.21183762134149156
130,0.7925729,0.19248059900670217,0.80901855,0.23691443328199716
131,0.80424404,0.18946645496220424,0.795756,0.22292721733964724
132,0.8175066,0.183897105167652,0.7002652,0.24375546338229342
133,0.8190981,0.18446074431312495,0.74801064,0.23234356348884516
134,0.8254642,0.1790193643549393,0.795756,0.2070933010043769
135,0.82758623,0.17834294705555356,0.7798408,0.22117288873113436
136,0.82440317,0.17903993725776673,0.76392573,0.2188992692992605
137,0.8122016,0.1927489897300457,0.7771883,0.26543815177062463
138,0.8127321,0.18885520917588267,0.80901855,0.21582731270584568
139,0.8190981,0.18075237438596528,0.7506631,0.2250362991772849
140,0.8238727,0.18084315400699089,0.7161804,0.24584069950827236
141,0.8254642,0.18204415394314405,0.7877984,0.20873826305414067
142,0.8153846,0.1889569203401434,0.7851459,0.23080509618438524
143,0.8344827,0.17168495691028135,0.7533156,0.21418918771990414
144,0.81697613,0.1864369198166091,0.7877984,0.22363679265153819
145,0.8328912,0.17557797832735653,0.6790451,0.25531825834307176
146,0.82440317,0.1838949288787513,0.7612732,0.21129412833472777
147,0.8397878,0.17199531598337767,0.72944295,0.23038805250463815
148,0.82015914,0.18129552952174482,0.76657826,0.22328777816788903
149,0.83183026,0.17512358093056185,0.7692308,0.22068100705229002
150,0.8376658,0.17584367255712377,0.78249335,0.20637246914978685
151,0.83183026,0.17566242629084095,0.8037135,0.21808948342142434
152,0.82015914,0.1802150966278438,0.7798408,0.22730754547078033
153,0.8148541,0.1831093632969363,0.6816976,0.26743065257524623
154,0.8419098,0.16903725281871598,0.74005306,0.2192243954230999
155,0.8259947,0.1792440709882769,0.80106103,0.22250866016437268
156,0.8265252,0.17888444754584082,0.66047746,0.2734971285380166
157,0.8312997,0.1696715867724912,0.7984085,0.22858587112920037
158,0.8281167,0.1727730750266848,0.76657826,0.21356616104985104
159,0.82281166,0.17618560076787554,0.78249335,0.24211069633220805
160,0.8350133,0.16819704385667011,0.73740053,0.245947092257697
161,0.82917774,0.1746851241023376,0.6551724,0.2771287342083865
162,0.8387268,0.1697630958310489,0.7055703,0.2691545617477647
163,0.83713526,0.1704577813374585,0.78249335,0.21191705223815194
164,0.8265252,0.17467502360713894,0.80106103,0.25725477522817153
165,0.82917774,0.17082195795815566,0.7427056,0.24568018137380995
166,0.83342177,0.17227418664200553,0.7427056,0.23789389547089052
167,0.82917774,0.17306586010702726,0.7718833,0.20460042819894594
168,0.8259947,0.17901589043181518,0.76392573,0.23275346617246495
169,0.8456233,0.1613581916381573,0.76392573,0.21571196166091952
170,0.8387268,0.1662451796233654,0.734748,0.248440091209165
171,0.8403183,0.175514510453775,0.7533156,0.21990498129663796
172,0.81803715,0.17956645308897412,0.7612732,0.22675846658390145
173,0.8254642,0.1697510849299102,0.77453583,0.2188783995807171
174,0.8440318,0.16414467530517743,0.79045093,0.21855435469027223
175,0.8419098,0.16752003423612694,0.7586207,0.22075484526054612
176,0.8435013,0.16522987484931945,0.7692308,0.23050209494500323
177,0.8387268,0.1622208349406719,0.78249335,0.23522161615305934
178,0.8270557,0.1779303677893918,0.72944295,0.22541817418974022
179,0.8392573,0.16249293376659524,0.7718833,0.2088395467606084
180,0.82758623,0.1703538890028822,0.7798408,0.22423722004068308
181,0.8254642,0.17114767534979458,0.7984085,0.23704305162717557
182,0.83713526,0.16526968941606324,0.79045093,0.22559250069075618
183,0.8328912,0.16866597021962035,0.78249335,0.2070461536019013
184,0.8302387,0.17256370551627256,0.79045093,0.20747359353920508
185,0.83395225,0.16058064740279626,0.7692308,0.21834376582811618
186,0.8435013,0.16821935816571632,0.77453583,0.2119494304060936
187,0.8435013,0.16420796236087537,0.7161804,0.2739995576698205
188,0.8503979,0.15567536521060713,0.78249335,0.20384420107664733
189,0.83076924,0.16841403384660852,0.7771883,0.25300090323234425
190,0.8419098,0.16166811629102149,0.79310346,0.22801951575895835
191,0.8419098,0.16173726289436735,0.80901855,0.1887953104130153
192,0.8610079,0.1501450028655858,0.795756,0.2404454810352161
193,0.8381963,0.17021571878215364,0.76657826,0.22611611773227824
194,0.8238727,0.17236342011340733,0.80901855,0.22265857278273024
195,0.8397878,0.16479485826245668,0.7851459,0.2269374743617814
196,0.8435013,0.16009389927674983,0.76657826,0.21042555210919217
197,0.83554375,0.16620089334660562,0.7453581,0.23715736511452445
198,0.8376658,0.16323226163613386,0.80106103,0.20682545854099865
199,0.85570294,0.15469265292430745,0.79045093,0.21374787107623858
